"Date","SKEW","VIX_lag1","VIX_sq_lag1","RealizedVol_lag1","MarketReturn_lag1","Sentiment_lag1","PC_Ratio_lag1","VIX_Sentiment_Interaction_lag1","VIX_lag1_centered","Sentiment_lag1_centered","VIX_Sent_Interact_centered_lag1"
2017-10-25,138,11.16,124.5456,0.0373919575908,0.0286134815645624,0.37931,0.91,4.2330996,-5.12709930715935,0.026240009699769,-0.13453513555154
2017-10-26,135.36,11.23,126.1129,0.0426942403022634,0.0238674247312298,0.37931,1.24,4.2596513,-5.05709930715935,0.026240009699769,-0.132698334872557
2017-10-27,135.7,11.3,127.69,0.0413444681767635,0.0210607219117502,0.396396,1.28,4.4792748,-4.98709930715935,0.0433260096997691,-0.216071112955698
2017-10-30,132.54,9.8,96.04,0.0480090831868803,0.0278973843990693,0.396396,1.21,3.8846808,-6.48709930715935,0.0433260096997691,-0.281060127505351
2017-10-31,131.81,10.5,110.25,0.0496355713443789,0.0210015593683233,0.396396,1.21,4.162158,-5.78709930715935,0.0433260096997691,-0.250731920715513
2017-11-01,129.05,10.18,103.6324,0.0485291386431798,0.018079083745322,0.396396,1.09,4.03531128,-6.10709930715935,0.0433260096997691,-0.264596243819439
2017-11-02,128.97,10.2,104.04,0.0483781690683494,0.0175133633023039,0.396396,1.14,4.0432392,-6.08709930715935,0.0433260096997691,-0.263729723625444
2017-11-03,130.34,9.93,98.6049,0.0484031531028119,0.0164573365323077,0.450549,0.94,4.47395157,-6.35709930715935,0.097479009699769,-0.619683745024981
2017-11-06,130.52,9.14,83.5396,0.0459359592199158,0.013918756351873,0.450549,1.23,4.11801786,-7.14709930715935,0.097479009699769,-0.696692162687799
2017-11-07,129.15,9.4,88.36,0.0455351548977666,0.0162634944506781,0.450549,1.14,4.2351606,-6.88709930715935,0.097479009699769,-0.671347620165859
2017-11-08,131.5,9.89,97.8121,0.0447177689503725,0.0178803954321012,0.450549,1.07,4.45592961,-6.39709930715935,0.097479009699769,-0.623582905412972
2017-11-09,128.95,9.78,95.6484,0.0444573510999072,0.0170032589975735,0.450549,1.19,4.40636922,-6.50709930715935,0.097479009699769,-0.634305596479947
2017-11-10,130.56,10.5,110.25,0.047006277674762,0.0114323425123208,0.451049,1.04,4.7360145,-5.78709930715935,0.097979009699769,-0.567014259149693
2017-11-13,129.75,11.29,127.4641,0.0466114655887497,0.012222476112143,0.451049,1.41,5.09234321,-4.99709930715935,0.097979009699769,-0.489610841486875
2017-11-14,130.15,11.5,132.25,0.0466213207166096,0.012327886123626,0.451049,1.04,5.1870635,-4.78709930715935,0.097979009699769,-0.469035249449924
2017-11-15,135.21,11.59,134.3281,0.0474610219953304,0.00826636019079707,0.451049,0.98,5.22765791,-4.69709930715935,0.097979009699769,-0.460217138576945
2017-11-16,136.3,13.13,172.3969,0.0516931160726938,0.00205309226330197,0.451049,1.13,5.92227337,-3.15709930715935,0.097979009699769,-0.3093294636393
2017-11-17,137.19,11.76,138.2976,0.0587661427316982,0.00947373461507173,0.293478,1.13,3.45130128,-4.52709930715935,-0.0595919903002309,0.269778858000422
2017-11-20,135.83,11.43,130.6449,0.0597293709291469,0.00651632841034466,0.293478,0.92,3.35445354,-4.85709930715935,-0.0595919903002309,0.289444214799499
2017-11-21,133.56,10.65,113.4225,0.0572800335025567,0.0026874282997511,0.293478,1.26,3.1255407,-5.63709930715935,-0.0595919903002309,0.335925967233679
2017-11-22,132.52,9.73,94.6729,0.0593039128979441,0.0131876171724716,0.293478,0.96,2.85554094,-6.55709930715935,-0.0595919903002309,0.390750598309891
2017-11-24,130.98,9.88,97.6144,0.0593735709740667,0.0108204167858483,0.293478,1.29,2.89956264,-6.40709930715935,-0.0595919903002309,0.381811799764856
2017-11-27,130.18,9.67,93.5089,0.0564677197269586,0.0175484242775381,0.293478,1.25,2.83793226,-6.61709930715935,-0.0595919903002309,0.394326117727905
2017-11-28,124.08,9.87,97.4169,0.056598014042207,0.0158939535001483,0.293478,1.18,2.89662786,-6.41709930715935,-0.0595919903002309,0.382407719667859
2017-11-29,126.28,10.03,100.6009,0.0596950112269229,0.0176536954420543,0.293478,0.89,2.94358434,-6.25709930715935,-0.0595919903002309,0.372873001219822
2017-11-30,128.9,10.7,114.49,0.0580660734451643,0.0204819716548421,0.293478,0.86,3.1402146,-5.58709930715935,-0.0595919903002309,0.332946367718667
2017-12-01,128.83,11.28,127.2384,0.0631696370667485,0.0276955153306488,0.359459,1.05,4.05469752,-5.00709930715935,0.00638900969976902,-0.0319904060411478
2017-12-04,132.14,11.43,130.6449,0.0642077359681805,0.0240781667376178,0.359459,0.71,4.10861637,-4.85709930715935,0.00638900969976902,-0.0310320545861825
2017-12-05,132.07,11.68,136.4224,0.0645842097550134,0.0228355157367437,0.359459,0.86,4.19848112,-4.60709930715935,0.00638900969976902,-0.0294348021612402
2017-12-06,130.98,11.33,128.3689,0.0662331094427453,0.0159967837982231,0.359459,0.94,4.07267047,-4.95709930715935,0.00638900969976902,-0.0316709555561594
2017-12-07,130.84,11.02,121.4404,0.0662727585022205,0.0146121671215944,0.359459,0.75,3.96123818,-5.26709930715935,0.00638900969976902,-0.0336515485630878
2017-12-08,132.54,10.16,103.2256,0.0666270729070932,0.0177293735328785,0.368771,0.9,3.74671336,-6.12709930715935,0.0157010096997691,-0.0962016456531573
2017-12-11,133.98,9.58,91.7764,0.0685339762133058,0.0217779505252924,0.368771,1.17,3.53282618,-6.70709930715935,0.0157010096997691,-0.105308231279023
2017-12-12,133.02,9.34,87.2356,0.0665997206899172,0.0287438681677319,0.368771,0.98,3.44432114,-6.94709930715935,0.0157010096997691,-0.109076473606968
2017-12-13,134.71,9.92,98.4064,0.0660877828749032,0.0311895684411656,0.368771,1.24,3.65820832,-6.36709930715935,0.0157010096997691,-0.0999698879811019
2017-12-14,134.03,10.18,103.6324,0.0664188665395873,0.0297333673015743,0.368771,1,3.75408878,-6.10709930715935,0.0157010096997691,-0.0958876254591619
2017-12-15,135.73,10.49,110.0401,0.0679332109662667,0.0279665245613954,0.45,0.94,4.7205,-5.79709930715935,0.0969300096997691,-0.56191289207348
2017-12-18,132.72,9.42,88.7364,0.0679875809850856,0.042441818750925,0.45,1.14,4.239,-6.86709930715935,0.0969300096997691,-0.665628002452233
2017-12-19,130.69,9.53,90.8209,0.0654353960557735,0.0396276118768073,0.45,0.82,4.2885,-6.75709930715935,0.0969300096997691,-0.654965701385259
2017-12-20,133.15,10.03,100.6009,0.0659937395270933,0.039021588480816,0.45,1.04,4.5135,-6.25709930715935,0.0969300096997691,-0.606500696535374
2017-12-21,132.63,9.72,94.4784,0.0666270660931211,0.0369183921227583,0.45,1.14,4.374,-6.56709930715935,0.0969300096997691,-0.636548999542303
2017-12-22,134.4,9.62,92.5444,0.0643565366683293,0.0323822676659695,0.504975,1.12,4.8578595,-6.66709930715935,0.151905009699769,-1.01276578492336
2017-12-26,135.6,9.9,98.01,0.0642331920202424,0.0326745502504311,0.504975,1.26,4.9992525,-6.38709930715935,0.151905009699769,-0.970232382207429
2017-12-27,138.43,10.25,105.0625,0.0648314398675556,0.0295615629243331,0.504975,1.4,5.17599375,-6.03709930715935,0.151905009699769,-0.91706562881251
2017-12-28,137.82,10.47,109.6209,0.0645493815218916,0.0307364791258662,0.504975,1.38,5.28708825,-5.81709930715935,0.151905009699769,-0.883646526678561
2017-12-29,137.05,10.18,103.6324,0.0570486375105055,0.0227685399823692,0.526455,1.29,5.3593119,-6.10709930715935,0.173385009699769,-1.05887947260928
2018-01-02,135.37,11.04,121.8816,0.0609180343041003,0.0179411870901509,0.526455,1.65,5.8120632,-5.24709930715935,0.173385009699769,-0.909768364267476
2018-01-03,133.43,9.77,95.4529,0.0610874721452982,0.0180527005662299,0.526455,1.11,5.14346535,-6.51709930715935,0.173385009699769,-1.12996732658618
2018-01-04,131.24,9.15,83.7225,0.062992785752038,0.0264576762881106,0.526455,1,4.81706325,-7.13709930715935,0.173385009699769,-1.23746603260004
2018-01-05,127.03,9.22,85.0084,0.0630974766401083,0.0315309437633573,0.597531,0.95,5.50923582,-7.06709930715935,0.244461009699769,-1.72763023227671
2018-01-08,128,9.22,85.0084,0.0628258610601765,0.0422865603886127,0.597531,1.1,5.50923582,-7.06709930715935,0.244461009699769,-1.72763023227671
2018-01-09,126.37,9.52,90.6304,0.0623676369679602,0.0440615963747693,0.597531,0.54,5.68849512,-6.76709930715935,0.244461009699769,-1.65429192936678
2018-01-10,129.12,10.08,101.6064,0.0623493655533632,0.0424355696326222,0.597531,0.89,6.02311248,-6.20709930715935,0.244461009699769,-1.51739376393491
2018-01-11,126.1,9.82,96.4324,0.0619131887036543,0.0358315504969893,0.597531,0.57,5.86775442,-6.46709930715935,0.244461009699769,-1.58095362645685
2018-01-12,124.95,9.88,97.6144,0.0644269157657896,0.0396437021943994,0.486726,0.62,4.80885288,-6.40709930715935,0.133656009699769,-0.856347327145074
2018-01-16,128.65,10.16,103.2256,0.0665457332123497,0.0448229735411418,0.486726,0.76,4.94513616,-6.12709930715935,0.133656009699769,-0.818923644429138
2018-01-17,136.19,11.66,135.9556,0.068858086920374,0.0417653502352175,0.486726,0.73,5.67522516,-4.62709930715935,0.133656009699769,-0.618439629879485
2018-01-18,131.41,11.91,141.8481,0.0696821861431042,0.0552154421352693,0.486726,0.97,5.79690666,-4.37709930715935,0.133656009699769,-0.585025627454543
2018-01-19,132.28,12.22,149.3284,0.0671950879513428,0.0446634598795672,0.541133,0.95,6.61264526,-4.06709930715935,0.188063009699769,-0.764870936452233
2018-01-22,127.18,11.27,127.0129,0.0666899692433544,0.0436905678140684,0.541133,1.34,6.09856891,-5.01709930715935,0.188063009699769,-0.943530795667014
2018-01-23,122.95,11.03,121.6609,0.0667976269619624,0.0549604797009762,0.541133,1,5.96869699,-5.25709930715935,0.188063009699769,-0.988665917994958
2018-01-24,120.2,11.1,123.21,0.0656463675673821,0.0579607626028977,0.541133,0.71,6.0065763,-5.18709930715935,0.188063009699769,-0.975501507315974
2018-01-25,121.87,11.47,131.5609,0.0666098273460103,0.0554169134646401,0.541133,1,6.20679551,-4.81709930715935,0.188063009699769,-0.90591819372706
2018-01-26,117.99,11.58,134.0964,0.0660876836496155,0.0564776455582932,0.454545,1.02,5.2636311,-4.70709930715935,0.101475009699769,-0.477652947851771
2018-01-29,118.8,11.08,122.7664,0.0716317040844791,0.0693081858191578,0.454545,1.03,5.0363586,-5.20709930715935,0.101475009699769,-0.528390452701656
2018-01-30,122.85,13.84,191.5456,0.0793189484141574,0.061762895432226,0.454545,0.75,6.2909028,-2.44709930715935,0.101475009699769,-0.248319425930293
2018-01-31,121.23,14.79,218.7441,0.0928018402923914,0.0489719389615955,0.454545,0.98,6.72272055,-1.49709930715935,0.101475009699769,-0.151918166715513
2018-02-01,120.59,13.54,183.3316,0.0890023402763048,0.0546574177870252,0.454545,0.82,6.1545393,-2.74709930715935,0.101475009699769,-0.278761928840224
2018-02-02,126.45,13.47,181.4409,0.0871912734039431,0.0457400504441408,0.447712,1.03,6.03068064,-2.81709930715935,0.094642009699769,-0.266615939953388
2018-02-05,117.33,17.31,299.6361,0.118077423574956,0.0179249720506931,0.447712,0.68,7.74989472,1.02290069284065,0.094642009699769,0.096809377293725
2018-02-06,129.61,37.32,1392.7824,0.188475825779609,-0.0279381572317838,0.447712,0.74,16.70861184,21.0329006928406,0.094642009699769,1.9905959913861
2018-02-07,136.9,29.98,898.8004,0.19736346692565,-0.0176567440485007,0.447712,0.88,13.42240576,13.6929006928406,0.094642009699769,1.2959236401898
2018-02-08,130.92,27.73,768.9529,0.197651704921757,-0.0243318317388086,0.447712,0.75,12.41505376,11.4429006928406,0.094642009699769,1.08297911836532
2018-02-09,128.51,33.46,1119.5716,0.235359334594463,-0.063892971862348,0.370277,0.97,12.38946842,17.1729006928406,0.0172070096997691,0.29549426879488
2018-02-12,148.02,29.06,844.4836,0.243346436675504,-0.0479545207959262,0.370277,1.4,10.76024962,12.7729006928406,0.0172070096997691,0.219783426115896
2018-02-13,143.07,25.61,655.8721,0.247726844213506,-0.0411448339682572,0.370277,1.07,9.48279397,9.32290069284065,0.0172070096997691,0.160419242651693
2018-02-14,127.84,24.97,623.5009,0.246314340588663,-0.045262241060243,0.370277,0.88,9.24581669,8.68290069284065,0.0172070096997691,0.149406756443841
2018-02-15,131.67,19.26,370.9476,0.251975521152631,-0.0284180912021439,0.370277,1.42,7.13153502,2.97290069284065,0.0172070096997691,0.0511547310581593
2018-02-16,137.8,19.13,365.9569,0.253542993440121,-0.025792212132802,0.485194,1.12,9.28176122,2.84290069284065,0.132124009699769,0.375615438716358
2018-02-20,131.63,19.46,378.6916,0.253598264450059,-0.0238011325772609,0.485194,1.17,9.44187524,3.17290069284065,0.132124009699769,0.419216361917282
2018-02-21,130.03,20.6,424.36,0.253274859478997,-0.034035305084906,0.485194,0.99,9.9949964,4.31290069284065,0.132124009699769,0.569837732975019
2018-02-22,134.31,20.02,400.8004,0.251106005872834,-0.0475813869922233,0.485194,1.32,9.71358388,3.73290069284065,0.132124009699769,0.493205807349152
2018-02-23,139.2,18.72,350.4384,0.250873268251538,-0.0487803020419744,0.446512,1.44,8.35870464,2.43290069284065,0.0934420096997691,0.227335130138991
2018-02-26,131.72,16.49,271.9201,0.258689685065216,-0.032318868426982,0.446512,1.26,7.36298288,0.202900692840647,0.0934420096997691,0.0189594485085056
2018-02-27,132.27,15.8,249.64,0.26266592037246,-0.0212329003315839,0.446512,1.08,7.0548896,-0.487099307159351,0.0934420096997691,-0.0455155381843349
2018-02-28,138.95,18.59,345.5881,0.261381558493496,-0.045792784630458,0.446512,1.32,8.30065808,2.30290069284065,0.0934420096997691,0.215187668878021
2018-03-01,136.54,19.85,394.0225,0.262793652642609,-0.0501959030655659,0.446512,1.41,8.8632632,3.56290069284065,0.0934420096997691,0.33292460109973
2018-03-02,127.48,22.47,504.9009,0.263937490018203,-0.052651202637823,0.372832,1.44,8.37753504,6.18290069284065,0.019762009699769,0.122186543464626
2018-03-05,130.12,19.59,383.7681,0.265063462669494,-0.0480812672178708,0.372832,1.12,7.30377888,3.30290069284065,0.019762009699769,0.0652719555292908
2018-03-06,128.41,18.73,350.8129,0.268997247460233,-0.036461357391949,0.372832,1.24,6.98314336,2.44290069284065,0.019762009699769,0.0482766271874894
2018-03-07,128.17,18.36,337.0896,0.259542886978975,-0.0123893939384185,0.372832,1.11,6.84519552,2.07290069284065,0.019762009699769,0.0409646835985749
2018-03-08,129.62,17.76,315.4176,0.211881928832698,0.0289692005297022,0.372832,1.36,6.62149632,1.47290069284065,0.019762009699769,0.0291074777787135
2018-03-09,127.79,16.54,273.5716,0.204265157249041,0.0161317862547836,0.264026,0.96,4.36699004,0.252900692840647,-0.089043990300231,-0.0225192868402243
2018-03-12,141.98,14.64,214.3296,0.210761457620083,0.0383754430746199,0.264026,0.89,3.86534064,-1.64709930715935,-0.089043990300231,0.146664294730214
2018-03-13,140.43,15.78,249.0084,0.153211200671814,0.0753597482708539,0.264026,1.06,4.16633028,-0.507099307159352,-0.089043990300231,0.0451541457879512
2018-03-14,141.66,16.35,267.3225,0.151214474685812,0.0541501971260576,0.264026,1.01,4.3168251,0.0629006928406497,-0.089043990300231,-0.00560092868318062
2018-03-15,146.55,17.23,296.8729,0.148042186541284,0.0345905712752614,0.264026,1.11,4.54916798,0.942900692840649,-0.089043990300231,-0.0839596401473838
2018-03-16,147.35,16.59,275.2281,0.14823051055725,0.0311987553521655,0.368421,1,6.11210439,0.302900692840648,0.015351009699769,0.00464983147386355
2018-03-19,143.96,15.8,249.64,0.141877681933152,0.0195873169572511,0.368421,1.08,5.8210518,-0.487099307159351,0.015351009699769,-0.00747746618895398
2018-03-20,139.52,19.02,361.7604,0.14525051326137,-0.00671552746806015,0.368421,1.01,7.00736742,2.73290069284065,0.015351009699769,0.0419527850443023
2018-03-21,133.69,18.2,331.24,0.145367698644661,-0.0056082185323989,0.368421,0.85,6.7052622,1.91290069284065,0.015351009699769,0.0293649570904917
2018-03-22,131.52,17.86,318.9796,0.144081825904536,-0.00159537559237943,0.368421,1.61,6.57999906,1.57290069284065,0.015351009699769,0.0241456137925702
2018-03-23,130.79,23.34,544.7556,0.168174459667638,-0.0215685757995185,0.332344,1.4,7.75690896,7.05290069284065,-0.020725990300231,-0.146178351348308
2018-03-26,128.96,24.87,618.5169,0.181823774587898,-0.0437315299008603,0.332344,1.77,8.26539528,8.58290069284065,-0.020725990300231,-0.177889116507661
2018-03-27,128.65,21.03,442.2609,0.198547027709367,-0.0328377498138126,0.332344,1.54,6.98919432,4.74290069284065,-0.020725990300231,-0.0983013137547741
2018-03-28,128.33,22.5,506.25,0.199675566508473,-0.06195348320764,0.332344,1.32,7.47774,6.21290069284065,-0.020725990300231,-0.128768519496114
2018-03-29,119.34,22.87,523.0369,0.196449450156954,-0.0520860702688246,0.332344,1.61,7.60070728,6.58290069284065,-0.020725990300231,-0.136437135907199
2018-04-02,119.68,19.97,398.8009,0.20140109936976,-0.0272525129537922,0.319361,1.03,6.37763917,3.68290069284065,-0.0337089903002309,-0.124146863731679
2018-04-03,118.38,23.62,557.9044,0.210653353137207,-0.0364291976436055,0.319361,1.28,7.54330682,7.33290069284065,-0.0337089903002309,-0.247184678327522
2018-04-04,119.23,21.1,445.21,0.215234277647451,-0.0289520193487656,0.319361,1.06,6.7385171,4.81290069284065,-0.0337089903002309,-0.16223802277094
2018-04-05,121.51,20.06,402.4036,0.215623790626169,-0.0284235526682313,0.319361,1.11,6.40638166,3.77290069284065,-0.0337089903002309,-0.1271806728587
2018-04-06,122.39,18.94,358.7236,0.217090513348046,-0.024219504870385,0.318966,1.04,6.04121604,2.65290069284065,-0.0341039903002309,-0.0904744994961134
2018-04-09,119.9,21.49,461.8201,0.228916801100472,-0.0458995608953519,0.318966,1.1,6.85457934,5.20290069284065,-0.0341039903002309,-0.177439674761702
2018-04-10,121.25,21.77,473.9329,0.228539440752808,-0.0470217203545458,0.318966,1.14,6.94388982,5.48290069284065,-0.0341039903002309,-0.186988792045767
2018-04-11,122.27,20.47,419.0209,0.227861208476915,-0.0476627106125997,0.318966,0.84,6.52923402,4.18290069284065,-0.0341039903002309,-0.142653604655467
2018-04-12,122.29,20.24,409.6576,0.228105569785275,-0.0519285502772266,0.318966,1.3,6.45587184,3.95290069284065,-0.0341039903002309,-0.134809686886414
2018-04-13,126,18.49,341.8801,0.230545631742803,-0.0373277455048244,0.26087,1.29,4.8234863,2.20290069284065,-0.092199990300231,-0.20310742251228
2018-04-16,131.47,17.41,303.1081,0.230139307850601,-0.0344776258466073,0.26087,1.12,4.5417467,1.12290069284065,-0.092199990300231,-0.10353143298803
2018-04-17,130.57,16.56,274.2336,0.232589065917122,-0.0256190315450873,0.26087,1.07,4.3200072,0.272900692840647,-0.092199990300231,-0.025161441232834
2018-04-18,146.26,15.25,232.5625,0.236017861993751,-0.0167159102532048,0.26087,1.08,3.9782675,-1.03709930715935,-0.092199990300231,0.0956205460604685
2018-04-19,138.2,15.6,243.36,0.230869119589775,-0.00157888168317655,0.26087,1.32,4.069572,-0.687099307159352,-0.092199990300231,0.0633505494553877
2018-04-20,133.07,15.96,254.7216,0.231610549863517,-0.00880216105490117,0.377834,1.17,6.03023064,-0.327099307159351,0.0247640096997691,-0.0081002904152819
2018-04-23,126.48,16.88,284.9344,0.233298953192666,-0.0155296530411464,0.377834,1.32,6.37783792,0.592900692840647,0.0247640096997691,0.0146825985085056
2018-04-24,126.5,16.34,266.9956,0.215243032803107,0.0100114122268158,0.377834,1.21,6.17380756,0.0529006928406481,0.0247640096997691,0.00131003327063031
2018-04-25,124.29,18.02,324.7204,0.206954165352834,0.0177303498568913,0.377834,1.15,6.80856868,1.73290069284065,0.0247640096997691,0.0429135695662423
2018-04-26,127.08,17.84,318.2656,0.184345519350624,-0.00722924278307335,0.377834,1.01,6.74055856,1.55290069284065,0.0247640096997691,0.0384560478202839
2018-04-27,128.4,16.24,263.7376,0.176893759993976,0.0205781985085656,0.369085,0.85,5.9939404,-0.0470993071593533,0.016015009699769,-0.000754295861009445
2018-04-30,130.77,15.41,237.4681,0.176323959539872,0.0246120887735364,0.369085,0.95,5.68759985,-0.877099307159352,0.016015009699769,-0.0140467539118177
2018-05-01,128.21,15.93,253.7649,0.173044111608609,0.00271511174712913,0.369085,0.94,5.87952405,-0.357099307159352,0.016015009699769,-0.00571894886793783
2018-05-02,122.42,15.49,239.9401,0.152100974298012,0.0278515065455158,0.369085,1.3,5.71712665,-0.797099307159352,0.016015009699769,-0.0127655531358362
2018-05-03,126.79,15.97,255.0409,0.149130219864116,0.00808366877437283,0.369085,1.06,5.89428745,-0.317099307159351,0.016015009699769,-0.00507834847994705
2018-05-04,127.37,15.9,252.81,0.143727114555662,-0.00567267685045714,0.283951,1.02,4.5148209,-0.387099307159351,-0.0691189903002309,0.0267559132567733
2018-05-07,123.04,14.77,218.1529,0.148758817745945,0.000217788843312583,0.283951,1.22,4.19395627,-1.51709930715935,-0.0691189903002309,0.104860372296034
2018-05-08,125.1,14.75,217.5625,0.125256755310633,0.0258338067150028,0.283951,1.05,4.18827725,-1.53709930715935,-0.0691189903002309,0.106242752102039
2018-05-09,126.05,14.71,216.3841,0.125116253556727,0.0222370981425319,0.283951,0.83,4.17691921,-1.57709930715935,-0.0691189903002309,0.109007511714048
2018-05-10,129.35,13.42,180.0964,0.116246272120879,0.0152841811035671,0.283951,1.06,3.81062242,-2.86709930715935,-0.0691189903002309,0.198171009201346
2018-05-11,131.59,13.23,175.0329,0.117546549500888,0.0301518015719742,0.335106,0.94,4.43345238,-3.05709930715935,-0.0179639903002309,0.0549177023006533
2018-05-14,133.97,12.65,160.0225,0.114949086235641,0.0236410964999108,0.335106,1.11,4.2390909,-3.63709930715935,-0.0179639903002309,0.0653368166747872
2018-05-15,136.76,12.93,167.1849,0.114027246737464,0.0274150500678951,0.335106,1.01,4.33292058,-3.35709930715935,-0.0179639903002309,0.0603068993907226
2018-05-16,134.45,14.63,214.0369,0.114594463725792,0.0124730477461386,0.335106,1.46,4.90260078,-1.65709930715935,-0.0179639903002309,0.02976811588033
2018-05-17,134.78,13.42,180.0964,0.109517155242487,0.00592023980649437,0.335106,1.18,4.49712252,-2.86709930715935,-0.0179639903002309,0.0515045441436094
2018-05-18,133.32,13.43,180.3649,0.109566515528349,0.00423300937664806,0.366755,1.08,4.92551965,-2.85709930715935,0.013685009699769,-0.0390994317316792
2018-05-21,134.02,13.42,180.0964,0.107959558067225,0.00733988978064382,0.366755,1.5,4.9218521,-2.86709930715935,0.013685009699769,-0.0392362818286768
2018-05-22,134.61,13.08,171.0864,0.105446615639179,0.0232726604275912,0.366755,0.96,4.7971554,-3.20709930715935,0.013685009699769,-0.0438891851265983
2018-05-23,135.61,13.22,174.7684,0.10642546368806,0.0200758216628207,0.366755,1.03,4.8485011,-3.06709930715935,0.013685009699769,-0.0419732837686306
2018-05-24,139.24,12.58,158.2564,0.0927478952764198,0.0367898266899669,0.366755,1.14,4.6137779,-3.70709930715935,0.013685009699769,-0.0507316899764828
2018-05-25,140.78,12.53,157.0009,0.0936637793269683,0.0329291409708707,0.385621,1.05,4.83183113,-3.75709930715935,0.032551009699769,-0.12229737599034
2018-05-29,141.84,13.22,174.7684,0.088834165319375,0.0201889836300184,0.385621,1.3,5.09790962,-3.06709930715935,0.032551009699769,-0.0998371792974989
2018-05-30,143.89,17.02,289.6804,0.0989540642838598,0.00744438367084754,0.385621,1.45,6.56326942,0.732900692840648,0.032551009699769,0.0238566575616234
2018-05-31,140.07,14.94,223.2036,0.102464934564687,0.0282815392807576,0.385621,1.59,5.76117774,-1.34709930715935,0.032551009699769,-0.0438494426138962
2018-06-01,134.53,15.43,238.0849,0.106230781320113,0.0188324001847269,0.350181,1.36,5.40329283,-0.857099307159352,-0.00288899030023093,0.00247615158471802
2018-06-04,132.7,13.46,181.1716,0.107195909303091,0.0368550674279584,0.350181,1.28,4.71343626,-2.82709930715935,-0.00288899030023093,0.00816746247617295
2018-06-05,132.58,12.74,162.3076,0.106554847306235,0.0435809023168119,0.350181,1.16,4.46130594,-3.54709930715935,-0.00288899030023093,0.0102475354923392
2018-06-06,136.57,12.4,153.76,0.0993002718078638,0.031553441551317,0.350181,0.95,4.3422444,-3.88709930715935,-0.00288899030023093,0.0112297921944177
2018-06-07,133.84,11.64,135.4896,0.102076399975262,0.036632329657321,0.350181,1.04,4.07610684,-4.64709930715935,-0.00288899030023093,0.0134254248225932
2018-06-08,133.11,12.13,147.1369,0.102199508861281,0.036183570179829,0.389313,1.11,4.72236669,-4.15709930715935,0.0362430096997691,-0.15066579051228
2018-06-11,138.93,12.18,148.3524,0.0982600166947717,0.0296690266296133,0.389313,1.25,4.74183234,-4.10709930715935,0.0362430096997691,-0.148853640027291
2018-06-12,142.82,12.35,152.5225,0.0939489699455123,0.0214101731991727,0.389313,0.91,4.80801555,-3.93709930715935,0.0362430096997691,-0.14269232837833
2018-06-13,141.74,12.34,152.2756,0.0939523347267503,0.0214458303208973,0.389313,0.85,4.80412242,-3.94709930715935,0.0362430096997691,-0.143054758475328
2018-06-14,142.39,12.94,167.4436,0.0955735996412128,0.0165285213479525,0.389313,0.85,5.03771022,-3.34709930715935,0.0362430096997691,-0.121308952655467
2018-06-15,140.92,12.12,146.8944,0.0915409422461879,0.0258626631196313,0.447802,1.49,5.42736024,-4.16709930715935,0.094732009699769,-0.394757691985721
2018-06-18,140.92,11.98,143.5204,0.0912568082178215,0.0207927347260384,0.447802,1.29,5.36466796,-4.30709930715935,0.094732009699769,-0.408020173343688
2018-06-19,139.35,12.31,151.5361,0.0916865343316339,0.0195205219812156,0.447802,1.58,5.51244262,-3.97709930715935,0.094732009699769,-0.376758610142764
2018-06-20,140.82,13.35,178.2225,0.0924943817315685,0.018124669752563,0.447802,0.85,5.9781567,-2.93709930715935,0.094732009699769,-0.278237320055005
2018-06-21,139.94,12.79,163.5841,0.0895172531016333,0.0124757769129733,0.447802,1.38,5.72738758,-3.49709930715935,0.094732009699769,-0.331287245486875
2018-06-22,140.54,14.64,214.3296,0.091878597402685,0.00925073273363086,0.387187,1.3,5.66841768,-1.64709930715935,0.0341170096997691,-0.0561941030388385
2018-06-25,134.66,13.77,189.6129,0.0914710835804475,0.00786787266956157,0.387187,1.25,5.33156499,-2.51709930715935,0.0341170096997691,-0.0858759014776376
2018-06-26,134.92,17.33,300.3289,0.10368028043011,-0.00392666574915701,0.387187,1.17,6.70995071,1.04290069284065,0.0341170096997691,0.0355806530535402
2018-06-27,131.3,15.92,253.4464,0.103679960898583,0.000635516580636875,0.387187,1.19,6.16401704,-0.367099307159352,0.0341170096997691,-0.0125243306231341
2018-06-28,136.34,17.91,320.7681,0.099890464195856,0.00362557893309923,0.387187,1.25,6.93451917,1.62290069284065,0.0341170096997691,0.0553685186794063
2018-06-29,141.72,16.85,283.9225,0.0919445881103315,-0.00283071773044608,0.284483,1.31,4.79353855,0.56290069284065,-0.068586990300231,-0.0386076643598549
2018-07-02,140.89,16.09,258.8881,0.088608061353543,0.0048307134968022,0.284483,1.64,4.57733147,-0.197099307159352,-0.068586990300231,0.0135184482683207
2018-07-03,134.57,15.6,243.36,0.0806935023978612,-0.00289673230920151,0.284483,1.16,4.4379348,-0.687099307159352,-0.068586990300231,0.0471260735154339
2018-07-05,139.86,16.14,260.4996,0.0805204254921929,-0.012325960207245,0.284483,1.52,4.59155562,-0.147099307159351,-0.068586990300231,0.0100890987533091
2018-07-06,141.02,14.97,224.1009,0.0865159997409561,-0.00444452468149503,0.278552,1.29,4.16992344,-1.31709930715935,-0.0745179903002309,0.0981475933953414
